Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,20,"Bid Amount
","TAIT
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"TAIT
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
4/21/2015 19:00:00,4/21/2015 20:00:00,4/22/2015 0:00:00,4/22/2015,0,TAITsched:20000,20,20,,,,,,,,20,-1.0000,30.12,709.3718208,,750.50,94.52%,,86.01842274,,,28.77,3.26,2.685558,0.945201
4/21/2015 20:00:00,4/21/2015 21:00:00,4/22/2015 1:00:00,4/22/2015,1,TAITsched:20000,20,20,,,,,,,,20,0.0000,58.25,1374.959635,,"1,478.02",93.03%,,155.933205,,,60.36,5.74,2.35905,0.930272
4/21/2015 21:00:00,4/21/2015 22:00:00,4/22/2015 2:00:00,4/22/2015,2,TAITsched:20000,20,20,,,,,,,,20,-2.0000,34.21,768.1787008,,809.22,94.93%,,85.0266216,,,28.69,4.61,2.553352,0.949284
4/21/2015 22:00:00,4/21/2015 23:00:00,4/22/2015 3:00:00,4/22/2015,3,TAITsched:20000,20,20,,,,,,,,20,0.0000,24.88,988.9901986,,"1,038.65",95.22%,,98.67153753,,,33.66,7.65,2.388563,0.952188
4/21/2015 23:00:00,4/22/2015 0:00:00,4/22/2015 4:00:00,4/22/2015,4,TAITsched:20000,20,20,,,,,,,,20,-1.0000,22.94,995.7631498,,"1,024.60",97.19%,,101.10676554,,,34.33,6.89,2.452857,0.971852
4/22/2015 0:00:00,4/22/2015 1:00:00,4/22/2015 5:00:00,4/22/2015,5,TAITsched:20000,20,20,,,,,,,,20,-1.0000,24.87,292.9781024,,305.42,95.93%,,21.78477784,,,11.28,2.53,1.577464,0.959264
4/22/2015 1:00:00,4/22/2015 2:00:00,4/22/2015 6:00:00,4/22/2015,6,TAITsched:20000,20,20,,,,,,,,20,-1.0000,24.81,286.44422,,298.40,95.99%,,23.17002125,,,14.67,0.16,1.562375,0.959935
4/22/2015 2:00:00,4/22/2015 3:00:00,4/22/2015 7:00:00,4/22/2015,7,TAITsched:20000,20,20,,,,,,,,20,-1.0000,22.58,311.9881585,,320.71,97.28%,,22.28434368,,,10.52,3.46,1.594016,0.972817
4/22/2015 3:00:00,4/22/2015 4:00:00,4/22/2015 8:00:00,4/22/2015,8,TAITsched:20000,20,20,,,,,,,,20,0.0000,23.21,275.1801463,,282.11,97.54%,,17.95491126,,,8.66,3.77,1.444482,0.975422
4/22/2015 4:00:00,4/22/2015 5:00:00,4/22/2015 9:00:00,4/22/2015,9,TAITsched:20000,18,20,2,,,,,,"M01E10-INV1,2",20,-2.0000,24.13,344.8625462,,355.74,96.94%,,28.0080717,,,11.29,3.41,1.905311,0.969417
4/22/2015 5:00:00,4/22/2015 6:00:00,4/22/2015 10:00:00,4/22/2015,10,TAITsched:20000,20,20,2,,,,,,"M01E10-INV1,2",20,0.0000,26.89,380.2212933,,398.98,95.30%,,48.404361,,,19.68,0.11,2.4459,0.952981
4/22/2015 6:00:00,4/22/2015 7:00:00,4/22/2015 11:00:00,4/22/2015,11,TAITsched:18000,20,18,2,,,,,,"M01E10-INV1,2",18,-2.0000,61.69,1351.665379,,"1,749.92",77.24%,,271.0405784,,,83.1,1.37,3.20872,0.85824
4/22/2015 7:00:00,4/22/2015 8:00:00,4/22/2015 12:00:00,4/22/2015,12,TAITsched:20000,20,20,,,,,,,,20,-2.0000,38.65,820.2274765,,969.92,84.57%,,107.06357694,,,24.99,7.03,3.343647,0.939631
4/22/2015 8:00:00,4/22/2015 9:00:00,4/22/2015 13:00:00,4/22/2015,13,TAITsched:20000,20,20,,,,,,,,20,0.0000,30.03,470.5371403,,704.04,66.83%,,74.04139365,,,13.78,5.61,3.818535,0.668339
4/22/2015 9:00:00,4/22/2015 10:00:00,4/22/2015 14:00:00,4/22/2015,14,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.79,223.3020797,,237.88,93.87%,,17.81654196,,,3.41,3.1,2.736796,0.938712
4/22/2015 10:00:00,4/22/2015 11:00:00,4/22/2015 15:00:00,4/22/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.31,731.5092527,,773.02,94.63%,,120.12260706,,,33.58,1.48,3.426201,0.946306
4/22/2015 11:00:00,4/22/2015 12:00:00,4/22/2015 16:00:00,4/22/2015,16,TAITsched:20000,20,20,,,,,,,,20,0.0000,36.68,729.0722028,,771.37,94.52%,,66.9885433,,,23.19,6.91,2.225533,0.945167
4/22/2015 12:00:00,4/22/2015 13:00:00,4/22/2015 17:00:00,4/22/2015,17,TAITsched:20000,20,20,,,,,,,,20,0.0000,33.44,675.6521046,,702.30,96.21%,,59.21929359,,,19.35,7.02,2.245707,0.96206
4/22/2015 13:00:00,4/22/2015 14:00:00,4/22/2015 18:00:00,4/22/2015,18,TAITsched:20000,20,20,,,,,,,,20,-1.0000,34.48,812.1819335,,850.74,95.47%,,82.5775179,,,25.45,6.64,2.57331,0.954682
4/22/2015 14:00:00,4/22/2015 15:00:00,4/22/2015 19:00:00,4/22/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,27.77,789.1318821,,852.83,92.53%,,85.364917,,,26.2,6.25,2.63066,0.925307
4/22/2015 15:00:00,4/22/2015 16:00:00,4/22/2015 20:00:00,4/22/2015,20,TAITsched:20000,20,20,,,,,,,,20,-1.0000,28.63,735.2356045,,809.29,90.85%,,71.52790596,,,23,7.43,2.350572,0.908489
4/22/2015 16:00:00,4/22/2015 17:00:00,4/22/2015 21:00:00,4/22/2015,21,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.05,622.1175787,,674.94,92.17%,,71.7874014,,,16.21,5.24,3.346732,0.921741
4/22/2015 17:00:00,4/22/2015 18:00:00,4/22/2015 22:00:00,4/22/2015,22,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.76,663.6635205,,699.06,94.94%,,63.7073667,,,19.38,6.27,2.483718,0.949368
4/22/2015 18:00:00,4/22/2015 19:00:00,4/22/2015 23:00:00,4/22/2015,23,TAITsched:20000,20,20,,,,,,,,20,0.0000,27.77,727.7617579,,765.65,95.05%,,82.84433922,,,23.52,5.1,2.894631,0.950512
4/22/2015 19:00:00,4/22/2015 20:00:00,4/23/2015 0:00:00,4/23/2015,0,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.62,754.7773423,,798.73,94.50%,,94.60171539,,,23.89,4.88,3.288207,0.944973
4/22/2015 20:00:00,4/22/2015 21:00:00,4/23/2015 1:00:00,4/23/2015,1,TAITsched:20000,20,20,,,,,,,,20,-2.0000,45.47,974.2752323,,"1,021.74",95.35%,,100.7015695,,,43.25,3.65,2.147155,0.953543
4/22/2015 21:00:00,4/22/2015 22:00:00,4/23/2015 2:00:00,4/23/2015,2,TAITsched:20000,20,20,,,,,,,,20,-2.0000,37.19,998.8057262,,"1,096.52",91.09%,,92.19966049,,,38.21,8.4,1.978109,0.910885
4/22/2015 22:00:00,4/22/2015 23:00:00,4/23/2015 3:00:00,4/23/2015,3,TAITsched:20000,20,20,,,,,,,,20,1.0000,28.04,919.72563,,978.83,93.96%,,107.4378219,,,31.16,6.18,2.877285,0.939615
4/22/2015 23:00:00,4/23/2015 0:00:00,4/23/2015 4:00:00,4/23/2015,4,TAITsched:20000,20,20,,,,,,,,20,-1.0000,24.55,524.7672703,,559.58,93.78%,,69.80448132,,,22.42,1.94,2.865537,0.937783
4/23/2015 0:00:00,4/23/2015 1:00:00,4/23/2015 5:00:00,4/23/2015,5,TAITsched:20000,20,20,,,,,,,,20,-1.0000,24.53,236.916882,,250.20,94.69%,,22.77499293,,,12.51,0,1.820543,0.94691
4/23/2015 1:00:00,4/23/2015 2:00:00,4/23/2015 6:00:00,4/23/2015,6,TAITsched:20000,20,20,,,,,,,,20,0.0000,25.28,138.7238749,,144.71,95.87%,,13.898097,,,7.08,0.08,1.941075,0.958662
4/23/2015 2:00:00,4/23/2015 3:00:00,4/23/2015 7:00:00,4/23/2015,7,TAITsched:20000,20,20,,,,,,,,20,-1.0000,23.8,59.43907326,,63.52,93.58%,,6.558258,,,2.52,0.28,2.342235,0.935805
4/23/2015 3:00:00,4/23/2015 4:00:00,4/23/2015 8:00:00,4/23/2015,8,TAITsched:20000,20,20,,,,,,,,20,-1.0000,24.93,231.897328,,253.07,91.63%,,20.32730712,,,10.88,1.04,1.705311,0.916335
4/23/2015 4:00:00,4/23/2015 5:00:00,4/23/2015 9:00:00,4/23/2015,9,TAITsched:20000,20,20,,,,,,,,20,-2.0000,25.96,266.9904636,,281.00,95.01%,,27.33206168,,,12.7,0.66,2.045813,0.950128
4/23/2015 5:00:00,4/23/2015 6:00:00,4/23/2015 10:00:00,4/23/2015,10,TAITsched:20000,20,20,,,,,,,,20,0.0000,34.61,1062.3761,,"1,110.31",95.68%,,133.51270848,,,55.25,0.11,2.411718,0.956832
4/23/2015 6:00:00,4/23/2015 7:00:00,4/23/2015 11:00:00,4/23/2015,11,TAITsched:20000,20,20,,,,,,,,20,-2.0000,64.09,1681.851785,,"1,967.83",85.47%,,649.43266496,,,91.36,1,7.031536,0.854673
4/23/2015 7:00:00,4/23/2015 8:00:00,4/23/2015 12:00:00,4/23/2015,12,TAITsched:20000,20,20,,,,,,,,20,-2.0000,32.96,778.8064158,,821.35,94.82%,,97.65856923,,,28.37,4.24,2.994743,0.948198
4/23/2015 8:00:00,4/23/2015 9:00:00,4/23/2015 13:00:00,4/23/2015,13,TAITsched:20000,20,20,,,,,,,,20,1.0000,28.97,2213.840768,,"2,342.45",94.51%,,457.0535136,,,97.36,4.4,4.491485,0.945096
4/23/2015 9:00:00,4/23/2015 10:00:00,4/23/2015 14:00:00,4/23/2015,14,TAITsched:20000,20,20,,,,,,,,20,-1.0000,33.84,699.0698421,,752.52,92.90%,,63.6147325,,,19.6,7.75,2.32595,0.928969
4/23/2015 10:00:00,4/23/2015 11:00:00,4/23/2015 15:00:00,4/23/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,31.26,681.3791129,,726.56,93.78%,,107.13400568,,,19.1,3.66,4.707118,0.937814
4/23/2015 11:00:00,4/23/2015 12:00:00,4/23/2015 16:00:00,4/23/2015,16,TAITsched:20000,20,20,,,,,,,,20,-2.0000,29.98,667.396522,,722.84,92.33%,,80.6663578,,,20.64,4.91,3.157196,0.923302
4/23/2015 12:00:00,4/23/2015 13:00:00,4/23/2015 17:00:00,4/23/2015,17,TAITsched:20000,20,20,,,,,,,,20,0.0000,33.58,1091.874414,,"1,198.54",91.10%,,118.12508524,,,43.34,7.08,2.342822,0.911001
4/23/2015 13:00:00,4/23/2015 14:00:00,4/23/2015 18:00:00,4/23/2015,18,TAITsched:20000,20,20,,,,,,,,20,0.0000,29.62,635.2146146,,674.11,94.23%,,60.02154176,,,18.67,6.24,2.409536,0.942301
4/23/2015 14:00:00,4/23/2015 15:00:00,4/23/2015 19:00:00,4/23/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,28.35,961.2268858,,"1,013.27",94.86%,,96.867617,,,28.97,8.36,2.5949,0.948641
4/23/2015 15:00:00,4/23/2015 16:00:00,4/23/2015 20:00:00,4/23/2015,20,TAITsched:20000,20,20,,,,,,,,20,0.0000,27.83,765.558095,,798.16,95.91%,,79.68690129,,,25.61,5.6,2.553249,0.959149
4/23/2015 16:00:00,4/23/2015 17:00:00,4/23/2015 21:00:00,4/23/2015,21,TAITsched:20000,20,20,,,,,,,,20,-1.0000,28.57,818.8099104,,853.99,95.88%,,87.40155607,,,23.28,6.65,2.920199,0.958809
4/23/2015 17:00:00,4/23/2015 18:00:00,4/23/2015 22:00:00,4/23/2015,22,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.72,731.5350496,,759.99,96.26%,,72.74869736,,,17.94,6.83,2.936968,0.962559
4/23/2015 18:00:00,4/23/2015 19:00:00,4/23/2015 23:00:00,4/23/2015,23,TAITsched:20000,20,20,,,,,,,,20,0.0000,28.87,695.7610013,,730.35,95.26%,,71.85504477,,,18.43,6.2,2.917379,0.952634
4/23/2015 19:00:00,4/23/2015 20:00:00,4/24/2015 0:00:00,4/24/2015,0,TAITsched:20000,20,20,,,,,,,,20,-2.0000,30.94,727.7269534,,769.90,94.52%,,76.21426946,,,18.71,6.56,3.015998,0.945224
4/23/2015 20:00:00,4/23/2015 21:00:00,4/24/2015 1:00:00,4/24/2015,1,TAITsched:20000,20,20,,,,,,,,20,1.0000,57.23,1075.545453,,"1,391.00",77.32%,,115.552653,,,58.12,6.38,1.791514,0.773219
4/23/2015 21:00:00,4/23/2015 22:00:00,4/24/2015 2:00:00,4/24/2015,2,TAITsched:20000,20,20,,,,,,,,20,-2.0000,45.62,1088.672327,,"1,149.26",94.73%,,112.58094892,,,43.08,6.31,2.279428,0.947278
4/23/2015 22:00:00,4/23/2015 23:00:00,4/24/2015 3:00:00,4/24/2015,3,TAITsched:20000,20,20,,,,,,,,20,0.0000,30.89,696.0470385,,725.21,95.98%,,68.89467525,,,22.01,5.74,2.482691,0.959783
4/23/2015 23:00:00,4/24/2015 0:00:00,4/24/2015 4:00:00,4/24/2015,4,TAITsched:20000,20,20,,,,,,,,20,-1.0000,28.63,545.7043832,,590.37,92.43%,,45.7931448,,,24.6,2.96,1.66158,0.92435
4/24/2015 0:00:00,4/24/2015 1:00:00,4/24/2015 5:00:00,4/24/2015,5,TAITsched:20000,20,20,,,,,,,,20,-1.0000,26.95,464.6256381,,498.97,93.12%,,38.91359304,,,16.49,4.58,1.846872,0.931163
4/24/2015 1:00:00,4/24/2015 2:00:00,4/24/2015 6:00:00,4/24/2015,6,TAITsched:20000,20,20,,,,,,,,20,-2.0000,26.15,346.8571712,,370.63,93.59%,,31.5635328,,,12.26,3.04,2.062976,0.935861
4/24/2015 2:00:00,4/24/2015 3:00:00,4/24/2015 7:00:00,4/24/2015,7,TAITsched:20000,20,20,,,,,,,,20,0.0000,26.37,147.2587914,,159.75,92.18%,,14.48675759,,,7.73,0.14,1.840757,0.921784
4/24/2015 3:00:00,4/24/2015 4:00:00,4/24/2015 8:00:00,4/24/2015,8,TAITsched:20000,20,20,,,,,,,,20,-1.0000,26.83,148.6949205,,154.63,96.16%,,13.69646232,,,7.48,0.14,1.797436,0.9616
4/24/2015 4:00:00,4/24/2015 5:00:00,4/24/2015 9:00:00,4/24/2015,9,TAITsched:20000,20,20,,,,,,,,20,-1.0000,27.54,113.5286233,,118.38,95.90%,,10.108965,,,5.64,0.16,1.742925,0.95904
4/24/2015 5:00:00,4/24/2015 6:00:00,4/24/2015 10:00:00,4/24/2015,10,TAITsched:20000,20,20,,,,,,,,20,-1.0000,34.3,795.1901592,,830.25,95.78%,,75.69718585,,,25.65,6.8,2.332733,0.95777
4/24/2015 6:00:00,4/24/2015 7:00:00,4/24/2015 11:00:00,4/24/2015,11,TAITsched:20000,20,20,,,,,,,,20,-1.0000,35.96,750.0458218,,800.78,93.66%,,100.12033584,,,28.12,3.8,3.136602,0.936642
4/24/2015 7:00:00,4/24/2015 8:00:00,4/24/2015 12:00:00,4/24/2015,12,TAITsched:20000,20,20,,,,,,,,20,-2.0000,48.9,1310.390775,,"1,410.14",92.93%,,188.0852043,,,56.3,4.6,3.088427,0.929266
4/24/2015 8:00:00,4/24/2015 9:00:00,4/24/2015 13:00:00,4/24/2015,13,TAITsched:20000,20,20,,,,,,,,20,0.0000,30.15,485.5218244,,514.39,94.39%,,41.35182324,,,15.76,5,1.991899,0.943879
4/24/2015 9:00:00,4/24/2015 10:00:00,4/24/2015 14:00:00,4/24/2015,14,TAITsched:20000,20,20,,,,,,,,20,0.0000,31.44,627.2864248,,660.63,94.95%,,46.21118574,,,17.47,8.87,1.754411,0.949524
4/24/2015 10:00:00,4/24/2015 11:00:00,4/24/2015 15:00:00,4/24/2015,15,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.77,805.1355726,,837.51,96.13%,,63.61456416,,,25.18,8.96,1.863344,0.961343
4/24/2015 11:00:00,4/24/2015 12:00:00,4/24/2015 16:00:00,4/24/2015,16,TAITsched:20000,20,20,,,,,,,,20,0.0000,30.91,1056.191646,,"1,093.43",96.59%,,93.40926746,,,37.17,8.57,2.042179,0.965944
4/24/2015 12:00:00,4/24/2015 13:00:00,4/24/2015 17:00:00,4/24/2015,17,TAITsched:20000,20,20,,,,,,,,20,-2.0000,28.1,894.7625383,,934.45,95.75%,,120.6929591,,,27.72,5.18,3.668479,0.957524
4/24/2015 13:00:00,4/24/2015 14:00:00,4/24/2015 18:00:00,4/24/2015,18,TAITsched:20000,20,20,,,,,,,,20,-1.0000,27.72,672.527189,,728.31,92.34%,,65.93497768,,,18.64,6.88,2.583659,0.923406
4/24/2015 14:00:00,4/24/2015 15:00:00,4/24/2015 19:00:00,4/24/2015,19,TAITsched:20000,20,20,,,,,,,,20,-1.0000,26.32,866.3040769,,929.02,93.25%,,117.68103517,,,27.49,5.28,3.591121,0.93249
4/24/2015 15:00:00,4/24/2015 16:00:00,4/24/2015 20:00:00,4/24/2015,20,TAITsched:20000,20,20,,,,,,,,20,-1.0000,25.63,701.5276391,,742.58,94.47%,,78.73757152,,,21.18,5.38,2.964517,0.944714
4/24/2015 16:00:00,4/24/2015 17:00:00,4/24/2015 21:00:00,4/24/2015,21,TAITsched:20000,20,20,,,,,,,,20,-1.0000,25.32,561.2214653,,590.61,95.02%,,55.77033252,,,13.93,5.41,2.883678,0.950234
4/24/2015 17:00:00,4/24/2015 18:00:00,4/24/2015 22:00:00,4/24/2015,22,TAITsched:20000,20,20,,,,,,,,20,1.0000,23.23,1165.30755,,"1,209.53",96.34%,,145.0793604,,,46.35,5,2.825304,0.963438
4/24/2015 18:00:00,4/24/2015 19:00:00,4/24/2015 23:00:00,4/24/2015,23,TAITsched:20000,20,20,,,,,,,,20,-2.0000,23.66,1010.218639,,"1,057.66",95.51%,,142.94490937,,,36.06,4.81,3.497551,0.955141
4/24/2015 19:00:00,4/24/2015 20:00:00,4/25/2015 0:00:00,4/25/2015,0,TAITsched:20000,20,20,,,,,,,,20,-1.0000,25.01,726.0708065,,757.01,95.91%,,96.419091,,,29.23,2.87,3.00371,0.959126
4/24/2015 20:00:00,4/24/2015 21:00:00,4/25/2015 1:00:00,4/25/2015,1,TAITsched:20000,20,20,,,,,,,,20,0.0000,27.6,1134.097386,,"1,171.78",96.78%,,87.24469832,,,41.7,10.01,1.687192,0.967845
4/24/2015 21:00:00,4/24/2015 22:00:00,4/25/2015 2:00:00,4/25/2015,2,TAITsched:20000,20,20,,,,,,,,20,-2.0000,28.8,875.3290932,,928.34,94.29%,,82.3164048,,,24.76,8.84,2.449893,0.942896
4/24/2015 22:00:00,4/24/2015 23:00:00,4/25/2015 3:00:00,4/25/2015,3,TAITsched:20000,20,20,,,,,,,,20,0.0000,24.69,682.2850981,,707.78,96.40%,,58.13946804,,,22.24,6.5,2.022946,0.963975
4/24/2015 23:00:00,4/25/2015 0:00:00,4/25/2015 4:00:00,4/25/2015,4,TAITsched:20000,20,20,,,,,,,,20,-3.0000,26.28,696.2849145,,774.99,89.84%,,111.401532,,,30.58,2.42,3.375804,0.898445
4/25/2015 0:00:00,4/25/2015 1:00:00,4/25/2015 5:00:00,4/25/2015,5,TAITsched:20000,20,20,,,,,,,,20,1.0000,28.82,862.3991412,,907.01,95.08%,,80.7605856,,,33.25,5.86,2.06496,0.950812
4/25/2015 1:00:00,4/25/2015 2:00:00,4/25/2015 6:00:00,4/25/2015,6,TAITsched:20000,20,20,,,,,,,,20,-2.0000,34.82,619.287156,,651.60,95.04%,,62.44745436,,,32.58,0,1.916742,0.95041
4/25/2015 2:00:00,4/25/2015 3:00:00,4/25/2015 7:00:00,4/25/2015,7,TAITsched:20000,20,20,,,,,,,,20,0.0000,26.05,443.1125774,,461.97,95.92%,,43.98066638,,,17.56,2.53,2.189182,0.959175
4/25/2015 3:00:00,4/25/2015 4:00:00,4/25/2015 8:00:00,4/25/2015,8,TAITsched:20000,20,20,,,,,,,,20,-1.0000,26.54,520.4427509,,534.48,97.37%,,37.55409106,,,19.49,4.65,1.555679,0.97374
4/25/2015 4:00:00,4/25/2015 5:00:00,4/25/2015 9:00:00,4/25/2015,9,TAITsched:20000,20,20,,,,,,,,20,0.0000,27.49,675.2568916,,708.68,95.28%,,51.81452916,,,26.09,5.74,1.627852,0.952841
4/25/2015 5:00:00,4/25/2015 6:00:00,4/25/2015 10:00:00,4/25/2015,10,TAITsched:20000,20,20,,,,,,,,20,-1.0000,30.17,887.0072774,,944.93,93.87%,,84.41542829,,,31.45,7.24,2.181841,0.938701
4/25/2015 6:00:00,4/25/2015 7:00:00,4/25/2015 11:00:00,4/25/2015,11,TAITsched:20000,20,20,,,,,,,,20,-2.0000,24.87,2649.874288,,"2,743.79",96.58%,,303.02631858,,,126.1,4.79,2.315122,0.965772
4/25/2015 7:00:00,4/25/2015 8:00:00,4/25/2015 12:00:00,4/25/2015,12,TAITsched:20000,20,20,,,,,,,,20,0.0000,44.46,1772.611036,,"1,883.50",94.11%,,281.623387,,,74.87,5.51,3.50365,0.941125
4/25/2015 8:00:00,4/25/2015 9:00:00,4/25/2015 13:00:00,4/25/2015,13,TAITsched:20000,20,20,,,,,,,,20,-3.0000,80.89,3660.319507,,"4,014.66",91.17%,,661.32653987,,,182.25,5.24,3.527263,0.911739
4/25/2015 9:00:00,4/25/2015 10:00:00,4/25/2015 14:00:00,4/25/2015,14,TAITsched:20000,20,20,,,,,,,,20,0.0000,49.83,2782.809337,,"3,021.42",92.10%,,377.108017,,,138.07,4.93,2.637119,0.921027
4/25/2015 10:00:00,4/25/2015 11:00:00,4/25/2015 15:00:00,4/25/2015,15,TAITsched:20000,20,20,,,,,,,,20,0.0000,41.24,2121.059117,,"2,254.52",94.08%,,285.48977073,,,92.04,7.19,2.877051,0.940803
4/25/2015 11:00:00,4/25/2015 12:00:00,4/25/2015 16:00:00,4/25/2015,16,TAITsched:20000,20,20,,,,,,,,20,-2.0000,34.5,941.2259291,,990.82,94.99%,,112.61407206,,,31.1,6.09,3.028074,0.949947
4/25/2015 12:00:00,4/25/2015 13:00:00,4/25/2015 17:00:00,4/25/2015,17,TAITsched:20000,20,20,,,,,,,,20,0.0000,29.27,834.1151975,,866.88,96.22%,,86.1946324,,,28.09,6.04,2.52548,0.962206
4/25/2015 13:00:00,4/25/2015 14:00:00,4/25/2015 18:00:00,4/25/2015,18,TAITsched:20000,20,20,,,,,,,,20,-2.0000,31.28,855.5745862,,896.87,95.40%,,90.30874176,,,32.67,5.09,2.391651,0.953956
4/25/2015 14:00:00,4/25/2015 15:00:00,4/25/2015 19:00:00,4/25/2015,19,TAITsched:20000,20,20,,,,,,,,20,0.0000,27.4,774.6020797,,803.94,96.35%,,74.67209606,,,25.39,6.28,2.357818,0.963505
4/25/2015 15:00:00,4/25/2015 16:00:00,4/25/2015 20:00:00,4/25/2015,20,TAITsched:20000,20,20,,,,,,,,20,-1.0000,27.72,551.8250569,,575.24,95.93%,,48.8981328,,,19.73,4.47,2.020584,0.959295
4/25/2015 16:00:00,4/25/2015 17:00:00,4/25/2015 21:00:00,4/25/2015,21,TAITsched:20000,20,20,,,,,,,,20,-1.0000,29.7,684.6362983,,722.92,94.70%,,69.15388356,,,20.22,6.05,2.632428,0.947038
4/25/2015 17:00:00,4/25/2015 18:00:00,4/25/2015 22:00:00,4/25/2015,22,TAITsched:20000,20,20,,,,,,,,20,0.0000,29.42,722.9485941,,759.95,95.13%,,75.80393199,,,22.51,5.78,2.679531,0.951306
4/25/2015 18:00:00,4/25/2015 19:00:00,4/25/2015 23:00:00,4/25/2015,23,TAITsched:20000,20,20,,,,,,,,20,-1.0000,28.9,793.3302652,,837.96,94.67%,,87.02187264,,,20.87,6.65,3.162132,0.946736
4/25/2015 19:00:00,4/25/2015 20:00:00,4/26/2015 0:00:00,4/26/2015,0,TAITsched:20000,20,20,,,,,,,,20,-1.0000,33.77,830.9850226,,876.44,94.81%,,135.4136894,,,26.29,3.91,4.483897,0.948136
4/25/2015 20:00:00,4/25/2015 21:00:00,4/26/2015 1:00:00,4/26/2015,1,TAITsched:20000,20,20,,,,,,,,20,-1.0000,40.18,1821.65941,,"1,931.47",94.31%,,166.85313768,,,82.72,7.49,1.849608,0.943146
4/25/2015 21:00:00,4/25/2015 22:00:00,4/26/2015 2:00:00,4/26/2015,2,TAITsched:20000,20,20,,,,,,,,20,0.0000,48.76,1600.144515,,"1,680.44",95.22%,,213.52431875,,,68.33,5.42,2.895245,0.952215
4/25/2015 22:00:00,4/25/2015 23:00:00,4/26/2015 3:00:00,4/26/2015,3,TAITsched:20000,20,20,,,,,,,,20,-1.0000,27.57,830.3365033,,902.21,92.03%,,82.2624063,,,31.88,6.11,2.16537,0.920338
4/25/2015 23:00:00,4/26/2015 0:00:00,4/26/2015 4:00:00,4/26/2015,4,TAITsched:20000,20,20,,,,,,,,20,0.0000,27.68,764.1898369,,817.23,93.51%,,89.50491744,,,29.91,4.17,2.626318,0.935092
4/26/2015 0:00:00,4/26/2015 1:00:00,4/26/2015 5:00:00,4/26/2015,5,TAITsched:20000,20,20,,,,,,,,20,-1.0000,30.2,441.8850408,,457.80,96.52%,,40.63766994,,,22.89,0,1.775346,0.965236
4/26/2015 1:00:00,4/26/2015 2:00:00,4/26/2015 6:00:00,4/26/2015,6,TAITsched:20000,20,20,,,,,,,,20,-1.0000,26.74,332.7048222,,347.70,95.69%,,23.834712,,,11.09,3.98,1.5816,0.956886
4/26/2015 2:00:00,4/26/2015 3:00:00,4/26/2015 7:00:00,4/26/2015,7,TAITsched:20000,20,20,,,,,,,,20,-1.0000,27.68,408.0039717,,427.16,95.52%,,53.99438,,,21.18,0.07,2.540912,0.955161
4/26/2015 3:00:00,4/26/2015 4:00:00,4/26/2015 8:00:00,4/26/2015,8,TAITsched:20000,20,20,,,,,,,,20,-2.0000,26.23,133.504774,,139.00,96.05%,,11.773717,,,6.95,0,1.69406,0.960466
4/26/2015 4:00:00,4/26/2015 5:00:00,4/26/2015 9:00:00,4/26/2015,9,TAITsched:20000,20,20,,,,,,,,20,0.0000,25,149.3227929,,155.29,96.16%,,23.86180608,,,7.64,0.04,3.107006,0.961601
4/26/2015 5:00:00,4/26/2015 6:00:00,4/26/2015 10:00:00,4/26/2015,10,TAITsched:20000,20,20,,,,,,,,20,0.0000,25.69,553.0508276,,576.72,95.90%,,45.4019985,,,15.1,6.55,2.09709,0.958961
4/26/2015 6:00:00,4/26/2015 7:00:00,4/26/2015 11:00:00,4/26/2015,11,TAITsched:20000,20,20,,,,,,,,20,-2.0000,24.91,668.6658109,,717.58,93.18%,,66.95211749,,,18.6,6.47,2.670607,0.931839
4/26/2015 7:00:00,4/26/2015 8:00:00,4/26/2015 12:00:00,4/26/2015,12,TAITsched:20000,20,20,,,,,,,,20,1.0000,29.18,728.5737102,,780.65,93.33%,,69.25063005,,,21.63,7.26,2.397045,0.93329
4/26/2015 8:00:00,4/26/2015 9:00:00,4/26/2015 13:00:00,4/26/2015,13,TAITsched:20000,20,20,,,,,,,,20,-2.0000,36.24,979.6998061,,"1,031.82",94.95%,,127.00010695,,,38.21,4.5,2.973545,0.949488
4/26/2015 9:00:00,4/26/2015 10:00:00,4/26/2015 14:00:00,4/26/2015,14,TAITsched:20000,20,20,,,,,,,,20,0.0000,31.58,645.4591971,,665.89,96.93%,,71.23396714,,,26.88,2.66,2.411441,0.96932
