Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,20,"Bid Amount
","TAIT
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"TAIT
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
7/9/2014 22:00:00,7/9/2014 23:00:00,7/10/2014 3:00:00,7/10/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-30.88,367.2735374,,385.3078724,0.953194999916124,,71.581168,,,15.06,0.94,4.473823,0.953195
7/9/2014 23:00:00,7/10/2014 0:00:00,7/10/2014 4:00:00,7/10/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-81.54,627.0094327,,732.180584,0.856358999954033,,277.1273331,,,7.03,0.84,35.21313,0.856359
7/10/2014 0:00:00,7/10/2014 1:00:00,7/10/2014 5:00:00,7/10/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.74,101.7819228,,106.2625912,0.957834000193287,,9.25090964,,,3.48,0.86,2.131546,0.957834
7/10/2014 1:00:00,7/10/2014 2:00:00,7/10/2014 6:00:00,7/10/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,211.5964366,,221.983488,0.953207999867089,,26.8249856,,,7.37,1.19,3.13376,0.953208
7/10/2014 2:00:00,7/10/2014 3:00:00,7/10/2014 7:00:00,7/10/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,98.81637738,,103.1629416,0.957866999984808,,7.59042146,,,3.62,0.92,1.671899,0.957867
7/10/2014 3:00:00,7/10/2014 4:00:00,7/10/2014 8:00:00,7/10/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-22.95,91.39397412,,94.1659368,0.970563000016796,,6.20381484,,,3,1.14,1.498506,0.970563
7/10/2014 4:00:00,7/10/2014 5:00:00,7/10/2014 9:00:00,7/10/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-46.72,90.47277237,,93.8366278,0.96415200003596,,6.88480008,,,3.19,0.89,1.687451,0.964152
7/10/2014 5:00:00,7/10/2014 6:00:00,7/10/2014 10:00:00,7/10/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,690.7949468,,733.6550764,0.94157999994996,,63.38489832,,,15.5,7.78,2.722719,0.94158
7/10/2014 6:00:00,7/10/2014 7:00:00,7/10/2014 11:00:00,7/10/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,588.0497542,,604.106916,0.973420000045158,,57.5413107,,,24.54,2.68,2.113935,0.97342
7/10/2014 7:00:00,7/10/2014 8:00:00,7/10/2014 12:00:00,7/10/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-28.14,438.374495,,452.0522396,0.969743000030035,,51.83808154,,,19.14,1.37,2.527454,0.969743
7/10/2014 8:00:00,7/10/2014 9:00:00,7/10/2014 13:00:00,7/10/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-29.25,620.9950355,,639.5878544,0.970930000042853,,67.95368488,,,13.12,5.04,3.741943,0.97093
7/10/2014 9:00:00,7/10/2014 10:00:00,7/10/2014 14:00:00,7/10/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-62.12,436.6676099,,448.8092464,0.972947000095496,,41.32367541,,,13.37,3.76,2.412357,0.972947
7/10/2014 10:00:00,7/10/2014 11:00:00,7/10/2014 15:00:00,7/10/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,260.1546372,,268.6726344,0.968296000003788,,21.2382501,,,10.74,1.56,1.726687,0.968296
7/10/2014 11:00:00,7/10/2014 12:00:00,7/10/2014 16:00:00,7/10/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,356.2731663,,370.27512,0.962184999899534,,35.249814,,,15.93,1.26,2.0506,0.962185
7/10/2014 12:00:00,7/10/2014 13:00:00,7/10/2014 17:00:00,7/10/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-110.61,230.9565391,,257.3962856,0.89727999983229,,25.94003312,,,8.86,1.62,2.475194,0.89728
7/10/2014 13:00:00,7/10/2014 14:00:00,7/10/2014 18:00:00,7/10/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-55.08,722.6701731,,805.859896,0.896769000029752,,116.8373976,,,30.41,2.81,3.51708,0.896769
7/10/2014 14:00:00,7/10/2014 15:00:00,7/10/2014 19:00:00,7/10/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,101.8492219,,115.21718,0.883975999933343,,8.68024118,,,2.53,1.5,2.153906,0.883976
7/10/2014 15:00:00,7/10/2014 16:00:00,7/10/2014 20:00:00,7/10/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-58.42,455.4032708,,473.095628,0.962603000000668,,43.1356036,,,20.85,1.45,1.934332,0.962603
7/10/2014 16:00:00,7/10/2014 17:00:00,7/10/2014 21:00:00,7/10/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-91.6,1260.455649,,1342.67145,0.93876699992392,,223.00739774,,,62.78,1.25,3.482858,0.938767
7/10/2014 17:00:00,7/10/2014 18:00:00,7/10/2014 22:00:00,7/10/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-122.72,590.3054873,,605.8976576,0.974266000034128,,52.91774304,,,20.74,4.57,2.090784,0.974266
7/10/2014 18:00:00,7/10/2014 19:00:00,7/10/2014 23:00:00,7/10/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,345.3644302,,362.968016,0.951501000021996,,59.19641472,,,12.62,1.3,4.252616,0.951501
7/10/2014 19:00:00,7/10/2014 20:00:00,7/11/2014 0:00:00,7/11/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-38.48,713.9465995,,744.4372608,0.959042000037406,,88.96388928,,,22.51,4.46,3.298624,0.959042
7/10/2014 20:00:00,7/10/2014 21:00:00,7/11/2014 1:00:00,7/11/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-34.5,820.8549808,,858.1107156,0.9565840000332,,80.73594177,,,23.79,7.38,2.590181,0.956584
7/10/2014 21:00:00,7/10/2014 22:00:00,7/11/2014 2:00:00,7/11/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1002.894642,,1043.5144872,0.961073999740058,,91.09864059,,,26.73,10.36,2.456151,0.961074
7/10/2014 22:00:00,7/10/2014 23:00:00,7/11/2014 3:00:00,7/11/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-60.54,409.3663402,,437.9720464,0.934686000088064,,37.04644448,,,11.72,4.44,2.292478,0.934686
7/10/2014 23:00:00,7/11/2014 0:00:00,7/11/2014 4:00:00,7/11/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,387.7607318,,404.8439312,0.957802999913168,,41.920368,,,10.87,3.13,2.994312,0.957803
7/11/2014 0:00:00,7/11/2014 1:00:00,7/11/2014 5:00:00,7/11/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,129.0725032,,132.5692832,0.973622999871512,,10.07237376,,,4.6,1.16,1.748676,0.973623
7/11/2014 1:00:00,7/11/2014 2:00:00,7/11/2014 6:00:00,7/11/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-23.35,160.4293311,,164.1232532,0.977492999754894,,11.950605,,,6.31,1.19,1.593414,0.977493
7/11/2014 2:00:00,7/11/2014 3:00:00,7/11/2014 7:00:00,7/11/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,126.2948162,,128.5845208,0.982192999703585,,9.60837992,,,4.22,1.26,1.753354,0.982193
7/11/2014 3:00:00,7/11/2014 4:00:00,7/11/2014 8:00:00,7/11/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-40.26,329.1303979,,337.356153,0.975616999936563,,21.5790768,,,9.45,4.95,1.498547,0.975617
7/11/2014 4:00:00,7/11/2014 5:00:00,7/11/2014 9:00:00,7/11/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,247.3109485,,253.6957084,0.974832999973602,,13.88723784,,,2.33,6.83,1.516074,0.974833
7/11/2014 5:00:00,7/11/2014 6:00:00,7/11/2014 10:00:00,7/11/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-50.56,658.8888237,,683.8997204,0.963428999963077,,60.73967422,,,16.2,6.82,2.638561,0.963429
7/11/2014 6:00:00,7/11/2014 7:00:00,7/11/2014 11:00:00,7/11/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.88,730.1701513,,752.349412,0.970519999954489,,72.2080674,,,12.08,6.61,3.86346,0.97052
7/11/2014 7:00:00,7/11/2014 8:00:00,7/11/2014 12:00:00,7/11/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,573.0248133,,594.1331768,0.964472000009005,,47.21581092,,,14.84,6.82,2.179862,0.964472
7/11/2014 8:00:00,7/11/2014 9:00:00,7/11/2014 13:00:00,7/11/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-30.16,677.5124696,,696.7139048,0.972440000023378,,56.69421324,,,14.5,8.11,2.507484,0.97244
7/11/2014 9:00:00,7/11/2014 10:00:00,7/11/2014 14:00:00,7/11/2014,14,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,-2.0000,-71.12,791.8861631,,912.3268036,0.867985200013036,,85.06698798,,,22.7,8.37,2.737914,0.964428
7/11/2014 10:00:00,7/11/2014 11:00:00,7/11/2014 15:00:00,7/11/2014,15,TAITsched:18000,20,18,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,-1.0000,-46.96,1027.793242,,1181.3039236,0.87004979960434,,138.82845132,,,37.43,6.91,3.130998,0.966722
7/11/2014 11:00:00,7/11/2014 12:00:00,7/11/2014 16:00:00,7/11/2014,16,TAITsched:18000,20,18,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,-1.0000,-39.11,548.255224,,643.063866,0.852567300057254,,96.82925538,,,20.16,2.85,4.208138,0.947297
7/11/2014 12:00:00,7/11/2014 13:00:00,7/11/2014 17:00:00,7/11/2014,17,TAITsched:18000,20,18,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,0.0000,0,730.0377408,,846.76988,0.862144200027521,,87.6976134,,,31.93,4.3,2.42058,0.957938
7/11/2014 13:00:00,7/11/2014 14:00:00,7/11/2014 18:00:00,7/11/2014,18,TAITsched:18000,20,18,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,-1.0000,-58.9,930.8149277,,1135.1141312,0.820018799973865,,222.0960616,,,52.08,1.12,4.174738,0.911132
7/11/2014 14:00:00,7/11/2014 15:00:00,7/11/2014 19:00:00,7/11/2014,19,TAITsched:18000,20,18,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,-1.0000,-116.55,1667.804939,,1922.7190272,0.867420000221653,,360.51958074,,,92.43,0.96,3.860366,0.9638
7/11/2014 15:00:00,7/11/2014 16:00:00,7/11/2014 20:00:00,7/11/2014,20,TAITsched:18000,20,18,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,maintenance per steve leach,18,-2.0000,-218,1595.666604,,1866.4712352,0.854910900263094,,409.49169912,,,88.38,1.08,4.577372,0.949901
7/11/2014 16:00:00,7/11/2014 17:00:00,7/11/2014 21:00:00,7/11/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1452.853481,,1525.630639,0.952297000243976,,349.63946501,,,59.86,2.95,5.566621,0.952297
7/11/2014 17:00:00,7/11/2014 18:00:00,7/11/2014 22:00:00,7/11/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1698.446442,,1798.325437,0.944459999872648,,271.62402332,,,80.29,2.95,3.263143,0.94446
7/11/2014 18:00:00,7/11/2014 19:00:00,7/11/2014 23:00:00,7/11/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-215.31,1071.408547,,1138.2826524,0.941250000376444,,175.49333247,,,50.85,1.82,3.331941,0.94125
7/11/2014 19:00:00,7/11/2014 20:00:00,7/12/2014 0:00:00,7/12/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-35.47,883.037667,,944.9104,0.934519999991534,,323.4592992,,,12.44,1.5,23.20368,0.93452
7/11/2014 20:00:00,7/11/2014 21:00:00,7/12/2014 1:00:00,7/12/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,1.0000,42.85,1387.615031,,1436.7995532,0.965768000073178,,141.05614084,,,43.27,10.99,2.599634,0.965768
7/11/2014 21:00:00,7/11/2014 22:00:00,7/12/2014 2:00:00,7/12/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-184.5,1907.781185,,2050.3656638,0.930458999915291,,314.89385689,,,77.1,6.77,3.754547,0.930459
7/11/2014 22:00:00,7/11/2014 23:00:00,7/12/2014 3:00:00,7/12/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,1.0000,33.27,940.5125998,,1023.219426,0.919170000003499,,115.9177677,,,29.56,6.77,3.19069,0.91917
7/11/2014 23:00:00,7/12/2014 0:00:00,7/12/2014 4:00:00,7/12/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-60.26,643.5041196,,679.347872,0.947238000033067,,58.84224212,,,13.54,7.2,2.837138,0.947238
7/12/2014 0:00:00,7/12/2014 1:00:00,7/12/2014 5:00:00,7/12/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-27.27,167.5960483,,173.4399334,0.966306000092134,,17.07413398,,,5.81,1.17,2.446151,0.966306
7/12/2014 1:00:00,7/12/2014 2:00:00,7/12/2014 6:00:00,7/12/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.43,186.8001766,,193.6074132,0.964840000248503,,21.88654188,,,5.91,1.23,3.065342,0.96484
7/12/2014 2:00:00,7/12/2014 3:00:00,7/12/2014 7:00:00,7/12/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,137.9442377,,143.4164352,0.961844000010398,,10.80915591,,,4.95,1.28,1.735017,0.961844
7/12/2014 3:00:00,7/12/2014 4:00:00,7/12/2014 8:00:00,7/12/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-23.61,260.1486182,,267.4109652,0.972841999973455,,16.15609158,,,2.78,5.29,2.001994,0.972842
7/12/2014 4:00:00,7/12/2014 5:00:00,7/12/2014 9:00:00,7/12/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,263.2554437,,272.2565164,0.966938999958496,,15.99429106,,,3.08,5.94,1.773203,0.966939
7/12/2014 5:00:00,7/12/2014 6:00:00,7/12/2014 10:00:00,7/12/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-46.32,466.9161151,,479.0298212,0.974712000038632,,33.1358742,,,9.22,7.38,1.996137,0.974712
7/12/2014 6:00:00,7/12/2014 7:00:00,7/12/2014 11:00:00,7/12/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-23.76,404.0279676,,413.9329696,0.976071000071409,,33.30066168,,,13.4,3.76,1.940598,0.976071
7/12/2014 7:00:00,7/12/2014 8:00:00,7/12/2014 12:00:00,7/12/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,509.0646392,,527.866724,0.964381000079861,,49.6610364,,,17.59,3.79,2.32278,0.964381
7/12/2014 8:00:00,7/12/2014 9:00:00,7/12/2014 13:00:00,7/12/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-32.85,746.0944905,,771.4529194,0.967129000017626,,92.9814704,,,26.43,3.97,3.058601,0.967129
7/12/2014 9:00:00,7/12/2014 10:00:00,7/12/2014 14:00:00,7/12/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-70.08,1404.386242,,1517.199098,0.92564400008627,,192.5121684,,,65.05,3.87,2.79327,0.925644
7/12/2014 10:00:00,7/12/2014 11:00:00,7/12/2014 15:00:00,7/12/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-33.89,2189.894832,,2251.6902188,0.9725559998067,,287.73178942,,,101.52,4.06,2.725249,0.972556
7/12/2014 11:00:00,7/12/2014 12:00:00,7/12/2014 16:00:00,7/12/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-76.94,1407.334728,,1590.530433,0.884820999838109,,159.26652225,,,71.24,3.91,2.119315,0.884821
7/12/2014 12:00:00,7/12/2014 13:00:00,7/12/2014 17:00:00,7/12/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,919.1263714,,945.8640566,0.97173199994922,,79.86423972,,,31.21,7.87,2.043609,0.971732
7/12/2014 13:00:00,7/12/2014 14:00:00,7/12/2014 18:00:00,7/12/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-98.62,855.4647012,,887.271614,0.964152000021044,,93.8155768,,,33.43,4.41,2.47927,0.964152
7/12/2014 14:00:00,7/12/2014 15:00:00,7/12/2014 19:00:00,7/12/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,696.3980095,,723.6897992,0.962288000010267,,102.28349806,,,32.35,1.26,3.043246,0.962288
7/12/2014 15:00:00,7/12/2014 16:00:00,7/12/2014 20:00:00,7/12/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-46.69,456.4600868,,479.7500318,0.95145400009122,,81.06637867,,,19.56,1.13,3.918143,0.951454
7/12/2014 16:00:00,7/12/2014 17:00:00,7/12/2014 21:00:00,7/12/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-62,672.4552428,,697.1807584,0.964534999995204,,118.06473344,,,29.99,1.29,3.774448,0.964535
7/12/2014 17:00:00,7/12/2014 18:00:00,7/12/2014 22:00:00,7/12/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,990.6354514,,1022.518604,0.968818999991515,,123.4962737,,,47.65,1.38,2.51879,0.968819
7/12/2014 18:00:00,7/12/2014 19:00:00,7/12/2014 23:00:00,7/12/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,373.9196317,,387.7390388,0.964358999953244,,39.23957851,,,16.13,1.46,2.230789,0.964359
7/12/2014 19:00:00,7/12/2014 20:00:00,7/13/2014 0:00:00,7/13/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-175.86,1222.372758,,1362.2423536,0.897324000218928,,174.49566152,,,54.22,4.69,2.962072,0.897324
7/12/2014 20:00:00,7/12/2014 21:00:00,7/13/2014 1:00:00,7/13/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,854.7778712,,876.1219542,0.975638000055039,,77.43166137,,,31.14,6.09,2.079819,0.975638
7/12/2014 21:00:00,7/12/2014 22:00:00,7/13/2014 2:00:00,7/13/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-133.34,1607.128319,,1673.7467888,0.960197999932975,,265.66601268,,,71.41,3.46,3.548364,0.960198
7/12/2014 22:00:00,7/12/2014 23:00:00,7/13/2014 3:00:00,7/13/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,891.3292745,,939.6557708,0.948569999991746,,82.02736242,,,30.04,7.82,2.166597,0.94857
7/12/2014 23:00:00,7/13/2014 0:00:00,7/13/2014 4:00:00,7/13/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-102.18,397.8426101,,476.9934766,0.834063000055712,,43.34834438,,,13.05,4.33,2.494151,0.834063
7/13/2014 0:00:00,7/13/2014 1:00:00,7/13/2014 5:00:00,7/13/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-27.98,221.8972547,,245.2513108,0.904774999881469,,30.4026135,,,2.36,1.14,8.686461,0.904775
7/13/2014 1:00:00,7/13/2014 2:00:00,7/13/2014 6:00:00,7/13/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,1.0000,25.58,161.5073433,,166.0656802,0.972550999733899,,13.64302751,,,6.5,0.99,1.821499,0.972551
7/13/2014 2:00:00,7/13/2014 3:00:00,7/13/2014 7:00:00,7/13/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-49.64,227.9220196,,236.2603564,0.96470699982403,,23.42538366,,,9.32,1.11,2.245962,0.964707
7/13/2014 3:00:00,7/13/2014 4:00:00,7/13/2014 8:00:00,7/13/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,136.5433017,,143.3606752,0.952446000338034,,14.09756994,,,5.09,0.88,2.361402,0.952446
7/13/2014 4:00:00,7/13/2014 5:00:00,7/13/2014 9:00:00,7/13/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-20.36,144.062715,,152.462483,0.944906000251878,,13.87124694,,,3.77,1.45,2.657327,0.944906
7/13/2014 5:00:00,7/13/2014 6:00:00,7/13/2014 10:00:00,7/13/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,300.484631,,310.3660658,0.968162000009474,,25.62708186,,,6.49,3.53,2.557593,0.968162
7/13/2014 6:00:00,7/13/2014 7:00:00,7/13/2014 11:00:00,7/13/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-20.97,426.6792224,,437.520544,0.975220999908064,,32.46439655,,,11.37,5.44,1.931255,0.975221
7/13/2014 7:00:00,7/13/2014 8:00:00,7/13/2014 12:00:00,7/13/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-26.48,503.3757761,,542.259,0.92829399991517,,75.5330976,,,17.82,2.5,3.71718,0.928294
